FBID	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	logCPM_RepVsCs	LR_RepVsCs	PValue_RepVsCs
mthl1	0.0817247403281292	5.40295136237904	0.0858874079140497	0.769472059670911	0.188273131655904	5.40295136237904	0.455617760755582	0.499679171882355
mthl10	0.828008127334888	7.3184118593293	8.79601234294876	0.00301889678082257	0.737706524958935	7.3184118593293	6.99640476140814	0.00816735877538687
mthl14	0.321325188476638	3.82242188577105	1.09672987325	0.294984882118139	-0.0694125759535246	3.82242188577105	0.0503958261431947	0.822375932768323
mthl2	-0.876953640147171	7.01141737666661	1.7784453292271	0.182340346986961	-1.49743665777948	7.01141737666661	5.04094712215556	0.0247549519793698
mthl3	0.605678197941408	5.66905055884443	3.8882685658831	0.0486245278629873	0.139869073875824	5.66905055884443	0.207591256346888	0.648661939027489
mthl4	0.795764653782064	4.62842311171355	7.28560087423553	0.00695094774878255	0.468526517793315	4.62842311171355	2.52092623551236	0.112344579217354
mthl5	-0.511501572998815	4.67543529448894	2.64766837332714	0.103701900069854	0.214307859296293	4.67543529448894	0.47219373506163	0.491979675266595
Mtl	-0.937100492249765	5.87787112388682	12.6307221404072	0.000379458562575173	-0.309858025211378	5.87787112388682	1.41032857196395	0.235001856090243
mtm	-0.965943914687363	5.156705491703	11.1850159383849	0.000824605478644762	-0.310891957434791	5.156705491703	1.18777025109812	0.275779784868246
MtnA	-0.411841833602773	13.9034214154344	3.1663330047304	0.0751710464673329	-0.582815323879354	13.9034214154344	6.3195900072169	0.0119411235317513
MtnB	0.450926345633681	1.05588938682048	0.506667126843659	0.476585201617767	-0.615721304037311	1.05588938682048	0.879517629540611	0.348333830811819
MtnD	1.76496421472872	5.38434286747951	28.6324146506632	8.75050489970811e-08	-1.53374179117822	5.38434286747951	20.6767056110036	5.43734815841393e-06
MtnE	2.25034712093782	4.10469677615743	42.3389998639035	7.6746780775827e-11	-2.01302315249971	4.10469677615743	28.042799545653	1.18661801254424e-07
Mtor	0.324428422344335	7.5804592360047	0.80120445538202	0.370733500989166	0.63346130626404	7.5804592360047	3.03809396102112	0.0813313619365515
Mtp	-0.0471972874090483	4.87877751967503	0.0207475093049254	0.88546891723601	0.652179967327553	4.87877751967503	3.96746047041201	0.046387682330801
Mtpalpha	-0.141730942801836	6.56427645533731	0.305361399380466	0.580540664052538	-0.0501832538434227	6.56427645533731	0.0382943025671239	0.844853358989865
MTPAP	-0.130042862421194	2.40529485721605	0.104565425506475	0.746418244712226	-0.154667870061255	2.40529485721605	0.146868177610534	0.701546387705718
Mtr3	-0.324726205765659	4.60609801196283	1.3222373419358	0.250190912195955	-0.129810242097862	4.60609801196283	0.212155640516967	0.645083056208789
Mtr4	0.0317033810343367	5.49913487236123	0.0132201394409321	0.908461874061785	-0.102497391165538	5.49913487236123	0.137731784607789	0.710546419084313
mtRNApol	-0.0171992925360735	6.35717731976821	0.0043821878819017	0.947220112816537	0.224371147087115	6.35717731976821	0.745959224212292	0.38775858762492
mts	0.0619761049392792	8.59807996969415	0.0455539969716714	0.83098860097769	0.158216833354106	8.59807996969415	0.296757645762156	0.58592226197224
mtsh	2.59732471654814	2.47297734329275	32.0811669748525	1.478637803715e-08	-0.178459938190028	2.47297734329275	0.137402157206757	0.71087740086042
mtSSB	-1.02028356064923	5.21389049204044	14.8166611681997	0.000118484082918695	-0.670240945364564	5.21389049204044	6.4936952330897	0.0108257718994729
mtt	1.31619527980955	0.855554861656982	2.69726571091634	0.100520505488013	2.92578369675456	0.855554861656982	13.502831878308	0.000238203704845664
mTTF	-0.895368941052943	2.30230221633405	4.55169697061998	0.0328861376684149	-0.154839868441908	2.30230221633405	0.143064471792136	0.705253320374236
mtTFB2	-1.62460614287671	2.94135706826582	18.36281018493	1.82587214514435e-05	-0.703877592647779	2.94135706826582	3.71554234026161	0.0539081091276489
mu2	-0.774365425137631	4.22742757433698	6.63925988891762	0.00997553685128633	-0.544319888618002	4.22742757433698	3.30988424487423	0.0688643426807805
mub	0.550703730695349	7.06096799574027	4.33549282543657	0.037325608812658	0.205028069289021	7.06096799574027	0.602679514727186	0.437557492274247
muc	-0.0862750561781455	6.40867775749881	0.113378263978021	0.736330329808011	0.132934108181846	6.40867775749881	0.269407687615676	0.603729377389891
Muc14A	0.08428627407051	1.33324465554532	0.0241999861748994	0.876377138828561	0.059513374023055	1.33324465554532	0.0119748139733202	0.912861842049763
Muc30E	2.56077076552521	3.43299520005502	17.3284554970034	3.14442881211589e-05	1.80281861354518	3.43299520005502	8.92367252074512	0.00281497887794947
Muc4B	-1.66544698226284	2.40860289555995	9.95496408970071	0.00160416255778701	-0.636134766154692	2.40860289555995	1.56144758902625	0.211453391233299
Muc68Ca	1.42289899741261	2.61288178646885	13.0908530473295	0.000296741189040625	-0.479188674599653	2.61288178646885	1.3554556118617	0.244326619056396
mud	-0.354485877861624	5.9537967077009	1.52541693400443	0.21680158654726	0.0818407201836066	5.9537967077009	0.0817523108531049	0.774936630000939
Mul1	-2.07578217460494	2.20441064829743	17.387746677873	3.04784525546491e-05	-1.08150940485503	2.20441064829743	5.18240537436786	0.0228167161222994
Mulk	-0.300775529853403	3.43607062882059	0.636196282228408	0.425091544184365	-0.132359776204991	3.43607062882059	0.123668546988367	0.72508921887574
Mur18B	4.72126360104588	-0.167510148937072	14.9897658658801	0.000108095822370871	0.899372457414457	-0.167510148937072	0.420467130432252	0.516704047268658
Mur29B	-2.81155864621275	2.71110525379623	42.0432932617523	8.92748537602507e-11	-1.29444332424877	2.71110525379623	10.541853636809	0.00116701318451517
Mur2B	0.330473598263473	7.06102992515812	1.06450592493071	0.302189733154028	0.125986757656966	7.06102992515812	0.154834774183099	0.693957238645959
mura	0.102334135255118	7.74755350032864	0.115718631970708	0.733725185084205	0.235516697584949	7.74755350032864	0.612429755581417	0.433874428244751
mus101	-0.190183734495815	3.3774211650272	0.247156474984106	0.619084445977846	0.2329834248729	3.3774211650272	0.374678268907894	0.540465188851863
mus201	-0.00841979628997743	5.96066391521616	0.000559718318697833	0.981125115198634	-0.409235130240501	5.96066391521616	1.31404010809801	0.251664472566112
mus205	-0.525488437374751	6.35954648158001	2.99613000036061	0.0834636660903499	-1.07322035503632	6.35954648158001	12.2379110819046	0.000468282258761306
mus301	-0.900464844187336	3.13300806826565	7.055632297578	0.00790164143340284	-0.710416489484326	3.13300806826565	4.43170757561651	0.0352771978659106
mus304	-1.42908104547849	3.42742130480888	13.5350702893686	0.000234146613909719	-0.8664394455822	3.42742130480888	5.16041415436239	0.0231073865373937
mus308	-0.5638820492314	5.93915685140895	4.56000471721947	0.0327269832821813	0.00595471928949512	5.93915685140895	0.000514320103150112	0.98190662497644
mus81	-0.666304469027233	2.55246319137175	2.76866220109178	0.0961264696679792	-0.200709324562985	2.55246319137175	0.257682558221553	0.611716757130645
muskelin	0.0898117672831704	3.97842302345292	0.0875150562809708	0.76736034053053	-0.451576012065214	3.97842302345292	2.1592761177885	0.141711436725495
mute	-1.19213883647066	6.51635218774303	19.0046164883784	1.30402575264745e-05	-0.562095449089945	6.51635218774303	4.33062554448628	0.0374324866106823
mv	-0.149865593614431	5.55974927055623	0.161680561326136	0.687613954703385	-0.34014625607012	5.55974927055623	0.829604407139755	0.362386943741156
Mvb12	-0.596264581207557	6.77216636438347	4.55824397529969	0.0327606471335325	-0.0536802395750634	6.77216636438347	0.0372905060312405	0.846874780124287
Mvl	0.908501644106372	7.1037707106671	9.04502104044835	0.00263411197610347	-0.294481799727694	7.1037707106671	0.958938957094965	0.327454351629701
mwh	3.95447914946647	1.4542890908659	36.666052073849	1.40199789977405e-09	0.902300971083496	1.4542890908659	1.63946434047967	0.200398978587921
mxc	-0.360739309506119	5.12026927941607	1.24540067084297	0.264432745779891	0.0280738077217583	5.12026927941607	0.00759023203139364	0.930574587908494
mxt	-1.02829801072536	5.49369322445273	12.8324352093853	0.000340662096936036	-0.0920468660949698	5.49369322445273	0.106043076078445	0.744694808543165
Myb	-0.66800029057777	6.5461264491267	5.43986267529661	0.0196822168386543	-0.203496842391813	6.5461264491267	0.509996951285984	0.475140175851077
Myd88	-0.135709599752605	5.19332336508698	0.143246094943294	0.705075044805336	0.163072435635735	5.19332336508698	0.207193511961293	0.648976049991207
myo	-0.573063715230233	6.7757459387143	3.84143124691929	0.0500008222422499	-0.449740652727109	6.7757459387143	2.37205826415112	0.123524091728571
Myo10A	1.63506287158043	2.87386755421137	13.4163896244588	0.000249435313026247	1.05933902777935	2.87386755421137	5.63650168574324	0.0175902714850048
Myo28B1	1.95128288721921	1.13429000280386	9.76899487131019	0.00177479454453039	0.772395297748643	1.13429000280386	1.46749317115415	0.225741631671785
Myo31DF	0.300352177772821	8.81521959092558	0.809200966090884	0.368356590790133	0.308590750875772	8.81521959092558	0.854051564360589	0.35540869089292
Myo61F	-0.373357112989931	7.72033092111316	1.31960150196878	0.250663581138074	0.0435788626552711	7.72033092111316	0.0180390293693335	0.893157877957131
Myo81F	0.722152021654491	8.59240650884276	5.02586632418604	0.0249714303708701	-0.586194100744044	8.59240650884276	3.31719497688013	0.068558710334101
Myo95E	-0.124176716511072	5.1734055561943	0.173183028312732	0.677298305274982	-0.20987425424221	5.1734055561943	0.493091307558572	0.482551574075836
MYPT-75D	1.25647682272101	3.82729017090454	14.65323954252	0.000129212368275126	0.0376340819893745	3.82729017090454	0.0129158519992614	0.909516890792856
mys	0.0497200701473141	9.73356941664478	0.0247670068069965	0.87494902414667	0.0885258468478066	9.73356941664478	0.0785037222599385	0.779335453713228
Mys45A	0.939143421571492	6.28411923398385	10.3473653665078	0.00129659612030246	0.661764858204433	6.28411923398385	5.16778746193366	0.0230095040072182
Myt1	-1.69964240870695	4.24084213126634	29.7964866250223	4.79860809858491e-08	-0.522213826182831	4.24084213126634	3.03771651503673	0.0813502768790057
N	0.246721307181411	7.63727728878841	0.747314086093695	0.387327941620644	-0.224384618906665	7.63727728878841	0.617225378045895	0.432080225385888
NAA15-16	0.251892310299052	6.96559869120311	0.910463977241974	0.339991341877362	0.563008831217658	6.96559869120311	4.53165034446967	0.033273515152071
NAA20	-0.711026569176704	5.60158267293141	5.20023923101856	0.0225837798188518	-0.604606047893905	5.60158267293141	3.77044395686485	0.0521657852472698
Naa60	-0.75596634359137	4.69828537400677	7.77562043968888	0.00529560250353977	-0.359009070362837	4.69828537400677	1.7809094751514	0.182037687778255
Naam	-0.522530290586602	7.61976227570517	2.5746107200265	0.108590812524192	-0.933994248000021	7.61976227570517	8.12084743172986	0.00437590992311735
Nab2	0.468750533247008	6.13794636178014	3.02211465148058	0.0821363006056168	0.468767514432346	6.13794636178014	3.01982256885661	0.082252464797873
nac	-1.08331535243147	2.46961414126811	7.53999140326934	0.00603443306151394	-0.808054730227176	2.46961414126811	4.27162920542704	0.038753756856277
Nacalpha	0.170426992046058	9.676071267627	0.368107352831089	0.544037734703188	0.271891920974068	9.676071267627	0.936062510546946	0.333292524633843
nAChRalpha3	2.07787274517844	1.65529270576269	12.8727831704647	0.000333395417068624	0.171496171310653	1.65529270576269	0.0829532505250956	0.773334445613091
nAChRalpha4	0.893269033148914	1.1321497956378	2.23690956557468	0.134750060047366	1.35175509234309	1.1321497956378	5.18231141876491	0.0228179498922836
nAChRalpha5	1.5311814759904	1.07697466036874	5.4771996596793	0.0192660996302483	-0.23518011027351	1.07697466036874	0.119024473934244	0.730094943904426
nAChRalpha6	1.05104406266957	4.42001383850269	10.2720866487677	0.00135057967671553	1.40214130680734	4.42001383850269	18.1258184859761	2.06778619902436e-05
nAChRbeta3	-0.745700179248753	6.50128724211342	8.62872621050639	0.00330902874232353	-0.678550849495146	6.50128724211342	7.15508112534621	0.00747519137488584
NaCP60E	0.0779683869110556	9.56506437007896	0.0808966629637666	0.776085938669843	-0.375953740861555	9.56506437007896	1.87496759305941	0.170907217676296
nahoda	0.520854222777091	1.79097687506069	1.14439797376867	0.284724927929987	0.349416556571452	1.79097687506069	0.50824848736542	0.475898057055329
Nak	-0.32361198811042	5.24004461859535	1.35434481808183	0.24451998368292	0.00800585419888542	5.24004461859535	0.000833626342142679	0.976966208051694
NANS	0.492305934529412	3.96535302350438	2.67174238964191	0.102144142500216	-0.846867084281763	3.96535302350438	7.45158259109634	0.00633806973072148
Nap1	0.194592403358291	9.93020788306129	0.521592315421799	0.470163234852155	0.196944072890661	9.93020788306129	0.534235189551623	0.46483171998747
NaPi-III	1.29204821503651	1.91968785084226	7.34092974464993	0.00674019694781902	0.507377131180467	1.91968785084226	1.09760823602891	0.294791596295356
NAT1	0.560869641977368	9.66250356685927	4.00536476388879	0.0453556820063082	0.488496872813615	9.66250356685927	3.04256628479396	0.08110760123609
nau	2.87921313233149	0.941922627643394	13.641656756404	0.000221222145211667	0.867152230244986	0.941922627643394	1.1918051166771	0.274965745060938
Nbr	-0.672001521376884	4.13712603209594	5.05409513233324	0.0245678075422215	-0.392479324910818	4.13712603209594	1.74250200665417	0.186822117982688
nbs	-1.18315184010639	4.84648326048123	13.869140252097	0.000195990337736618	-0.903801430080372	4.84648326048123	8.203427254115	0.00418113355869522
NC2alpha	-1.14402916826795	4.32720161986356	13.4448020713264	0.000245685941421706	-0.291709508899738	4.32720161986356	0.910724755501987	0.339922192875227
NC2beta	-0.144632193565632	3.33883295686259	0.173830704841464	0.676729539353814	-0.164787302377166	3.33883295686259	0.224613192807849	0.635547155994674
Nc73EF	0.674567148793419	8.73188421886294	5.68802579375858	0.0170810603081872	0.640619748612418	8.73188421886294	5.13356519928895	0.0234674765661511
Nca	-0.695918231177154	4.46419849453908	6.19986115515384	0.0127760334697005	-0.0493973940203208	4.46419849453908	0.0320047271301762	0.858017282482722
Ncc69	1.62901296284327	4.9379412808781	31.4021283654914	2.09750851056813e-08	1.12914922196862	4.9379412808781	15.2632173850326	9.35200105222914e-05
ncd	-1.30446789179085	6.22139786782706	22.072577542397	2.6253350805085e-06	-0.402181485898709	6.22139786782706	2.17510031197685	0.140260370229339
Nckx30C	-0.960789967560616	8.02396414384869	10.1005516910951	0.00148224943800757	-1.27386071431622	8.02396414384869	17.5063693144941	2.8634678882159e-05
nclb	0.638478250725056	6.78790076725312	4.30587043975089	0.0379810539022497	0.697267225331357	6.78790076725312	5.12719305940789	0.0235537889755099
ncm	-0.0995660489956831	6.69212909924352	0.144991971926006	0.703367900706423	0.166335631248447	6.69212909924352	0.40498591654034	0.524525490500551
Ncoa6	-0.20640786940841	8.07107940036953	0.505869336732306	0.47693247674155	-0.0746520582615929	8.07107940036953	0.066224011652082	0.796916112342313
nct	-0.453227495484818	8.26620610644388	1.92295427446402	0.165531348443453	-0.0226614303718266	8.26620610644388	0.00482926107792991	0.944597295840599
ND-13A	-0.547510252749046	4.27915061164048	3.4133706599875	0.0646702248584036	-0.427012943183315	4.27915061164048	2.08196237435791	0.149048451391841
ND-13B	-0.773518878003359	4.30309562890801	6.73071747970549	0.00947664738262903	-0.331174715856457	4.30309562890801	1.25668743064102	0.262279047378015
ND-15	-0.345767868700463	9.13821653980197	1.28473969253542	0.257019626185964	-0.427747352138183	9.13821653980197	1.96336771860769	0.161153604535349
ND-18	-0.807948162890975	4.77825922852004	7.91851366034884	0.00489314552851055	-0.405529586203321	4.77825922852004	2.02611488017214	0.154615416711115
ND-19	-0.898675355111932	4.71410383049403	10.3411286790499	0.00130098435774878	-0.417611489794571	4.71410383049403	2.27958860455584	0.131086640960199
ND-20	-0.497032733044006	4.73920315656932	3.23079398963105	0.0722656437399654	-0.50242291952767	4.73920315656932	3.29269981437673	0.0695885106228148
ND-23	-0.702148200275391	6.27682509759081	7.53407070041686	0.00605429574353211	-0.351782265173284	6.27682509759081	1.9090501388791	0.167068808943583
ND-24	-0.42534752329514	4.69474443605967	1.98347363260015	0.159024944604205	-0.132745898323115	4.69474443605967	0.194556009682607	0.659151435693636
ND-30	-1.45872144415036	5.06541682872766	25.7933611446046	3.79993269432818e-07	-0.746440830560297	5.06541682872766	7.02681971444812	0.00802978310023005
ND-39	-0.73492304823135	5.92728480967895	8.40384975273103	0.00374427232586786	-0.224068644478804	5.92728480967895	0.792487848471389	0.373348913363945
ND-42	-0.961436590464396	5.39425410354955	12.164856259551	0.000486984179023676	-0.464217499153529	5.39425410354955	2.89140100017245	0.0890534545306305
ND-49	-0.560801063426736	6.15667300372047	4.10737633641533	0.0426965500071675	-0.636860380707089	6.15667300372047	5.27960467206406	0.0215766464603253
ND-51	-0.669928263312085	5.85716356000379	7.26933728132389	0.00701416791573446	-0.150387926406857	5.85716356000379	0.371372249543256	0.54225722313246
ND-75	0.0989146926519563	5.72269590287529	0.14116441599711	0.7071261584182	0.318597079220792	5.72269590287529	1.46438874987181	0.226233113660541
ND-ACP	-0.743288712855297	6.80728494979647	7.78453485542557	0.00526953562319062	-0.433255910556284	6.80728494979647	2.66691017042882	0.102454755233208
ND-AGGG	-0.314912915503653	2.22533965041651	0.56712462793278	0.45140378027474	-0.349515768337438	2.22533965041651	0.693010746530931	0.405142198278274
ND-ASHI	-0.391642496843623	3.99917311153019	1.57397312237322	0.20963095692346	-0.327981190380663	3.99917311153019	1.10366806112145	0.293462525190121
ND-B12	-1.31951244818482	5.07899309366714	22.101350185185	2.58627774136582e-06	-0.644648952898212	5.07899309366714	5.4621998247516	0.0194321676803927
ND-B14	-0.780314280751245	5.15967780432775	8.31713382349734	0.00392728405584444	0.0512952526966639	5.15967780432775	0.0368556855007016	0.847759166970272
ND-B14.5A	-0.90008505390889	5.30321719445415	10.7931277662499	0.00101877598582194	-0.527815580455624	5.30321719445415	3.76515568692568	0.0523309862409924
ND-B14.5B	-1.46363476159949	4.02723573133208	25.1815720589205	5.21783989584851e-07	-0.713782283233628	4.02723573133208	6.30902966193616	0.0120124566128479
ND-B14.7	-0.608640426278216	4.9375095208126	4.86668240585994	0.0273800895871757	-0.390019260107925	4.9375095208126	2.0113412255596	0.15612723837357
ND-B15	-0.927495429940401	3.62976707316079	9.03743154329019	0.00264507000351647	-0.358350110614892	3.62976707316079	1.39309481501223	0.237883154017741
ND-B16.6	-1.09529868014476	6.1552824541378	18.0658428323375	2.13395515979227e-05	-0.311879029275976	6.1552824541378	1.50630981854977	0.219703039952954
ND-B17	-1.01452831210668	4.15197372373181	10.3190030519317	0.00131667394481755	-0.433596598301049	4.15197372373181	1.93961186354402	0.163710683547994
ND-B17.2	-1.50205399181655	5.79412940701691	33.0561677789397	8.95345718215558e-09	-0.278047620357136	5.79412940701691	1.19755941153581	0.273810019475903
ND-B18	-1.00483302243105	6.24184153795553	15.9678476827036	6.44274618335686e-05	-0.578400023269001	6.24184153795553	5.37625688889158	0.0204126283984126
